34.374120 , 108.894868 , 253.370000 , 0.011000 , 0.002000 , -0.012000 , 0.016401 , 0.069875 , 0.153811 , 1.969436 , -0.010369 , 0.002823 , 0.004681
34.374120 , 108.894868 , 253.370000 , 0.011000 , 0.002000 , -0.011000 , 0.015684 , 0.068257 , 0.139296 , 1.967994 , -0.009767 , 0.003254 , 0.004453
34.374120 , 108.894868 , 253.370000 , 0.011000 , 0.002000 , -0.011000 , 0.015684 , 0.066159 , 0.124552 , 1.967153 , -0.009157 , 0.003698 , 0.004255
34.374120 , 108.894868 , 253.370000 , 0.012000 , 0.002000 , -0.008000 , 0.014560 , 0.063555 , 0.109725 , 1.966985 , -0.008545 , 0.004153 , 0.004092
34.374120 , 108.894868 , 253.370000 , 0.013000 , 0.000000 , -0.007000 , 0.014765 , 0.060459 , 0.094961 , 1.967523 , -0.007937 , 0.004615 , 0.003965
34.374120 , 108.894868 , 253.370000 , 0.013000 , 0.000000 , -0.007000 , 0.014765 , 0.056947 , 0.080407 , 1.968640 , -0.007341 , 0.005081 , 0.003878
34.374120 , 108.894868 , 253.370000 , 0.012000 , -0.000000 , -0.008000 , 0.014422 , 0.053112 , 0.066207 , 1.970166 , -0.006762 , 0.005548 , 0.003832
34.374120 , 108.894868 , 253.370000 , 0.010000 , -0.000000 , -0.009000 , 0.013454 , 0.049045 , 0.052510 , 1.971932 , -0.006207 , 0.006013 , 0.003820
34.374120 , 108.894868 , 253.370000 , 0.010000 , -0.000000 , -0.009000 , 0.013454 , 0.044837 , 0.039460 , 1.973768 , -0.005676 , 0.006473 , 0.003833
34.374120 , 108.894868 , 253.370000 , 0.011000 , 0.000000 , -0.010000 , 0.014866 , 0.040581 , 0.027196 , 1.975507 , -0.005166 , 0.006926 , 0.003863
34.374120 , 108.894868 , 253.370000 , 0.013000 , 0.001000 , -0.010000 , 0.016432 , 0.036367 , 0.015807 , 1.976977 , -0.004677 , 0.007367 , 0.003901
34.374120 , 108.894868 , 253.370000 , 0.013000 , 0.001000 , -0.010000 , 0.016432 , 0.032289 , 0.005323 , 1.978015 , -0.004207 , 0.007794 , 0.003938
34.374120 , 108.894868 , 253.370000 , 0.012000 , 0.000000 , -0.010000 , 0.015621 , 0.028436 , -0.004241 , 1.978490 , -0.003755 , 0.008204 , 0.003967
34.374120 , 108.894868 , 253.370000 , 0.012000 , 0.000000 , -0.008000 , 0.014422 , 0.024898 , -0.012870 , 1.978356 , -0.003318 , 0.008593 , 0.003977
34.374120 , 108.894868 , 253.370000 , 0.012000 , 0.000000 , -0.008000 , 0.014422 , 0.021747 , -0.020549 , 1.977589 , -0.002897 , 0.008959 , 0.003960
34.374120 , 108.894868 , 253.370000 , 0.014000 , 0.001000 , -0.008000 , 0.016155 , 0.019053 , -0.027263 , 1.976163 , -0.002488 , 0.009302 , 0.003909
34.374120 , 108.894868 , 253.370000 , 0.015000 , -0.000000 , -0.008000 , 0.017000 , 0.016885 , -0.032996 , 1.974053 , -0.002093 , 0.009619 , 0.003813
34.374120 , 108.894868 , 253.370000 , 0.015000 , -0.000000 , -0.008000 , 0.017000 , 0.015312 , -0.037734 , 1.971232 , -0.001709 , 0.009909 , 0.003666
34.374120 , 108.894868 , 253.370000 , 0.015000 , -0.002000 , -0.010000 , 0.018138 , 0.014404 , -0.041461 , 1.967723 , -0.001338 , 0.010173 , 0.003469
34.374120 , 108.894868 , 253.370000 , 0.014000 , -0.002000 , -0.009000 , 0.016763 , 0.014231 , -0.044162 , 1.963728 , -0.000978 , 0.010409 , 0.003224
34.374120 , 108.894868 , 253.370000 , 0.014000 , -0.002000 , -0.009000 , 0.016763 , 0.014862 , -0.045838 , 1.959499 , -0.000630 , 0.010616 , 0.002932
34.374120 , 108.894868 , 253.370000 , 0.015000 , -0.001000 , -0.009000 , 0.017521 , 0.016365 , -0.046553 , 1.955287 , -0.000292 , 0.010794 , 0.002596
34.374120 , 108.894868 , 253.370000 , 0.015000 , -0.001000 , -0.008000 , 0.017029 , 0.018812 , -0.046379 , 1.951324 , 0.000036 , 0.010946 , 0.002219
34.374120 , 108.894868 , 253.370000 , 0.015000 , -0.001000 , -0.008000 , 0.017029 , 0.022270 , -0.045387 , 1.947764 , 0.000353 , 0.011075 , 0.001802
